Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,NObeyesdad_encoded,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SMOKE_no,SMOKE_yes,SCC_no,SCC_yes,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Age_scaled,Height_scaled,Weight_scaled,FCVC_scaled,NCP_scaled,CH2O_scaled,FAF_scaled,TUE_scaled,BMI
Female,22.884722,1.622241,82.0,yes,yes,1.754401,1.0,Sometimes,no,2.165048,no,0.0,0.301909,Sometimes,Public_Transportation,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1682653594730425,-0.8934155484415293,-0.2232007025311335,-1.2968876696064866,-2.4970770765185546,0.2229094088365418,-1.1711414639346838,-0.5229160611052013,31.16
Male,17.0,1.8,91.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.2028626349015992,1.142541408790105,0.1179822695905635,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,28.09
Male,29.881301,1.834986,85.312639,yes,yes,2.0,3.0,Sometimes,no,2.111908,no,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.0618083076807596,1.543252428236129,-0.0976211447993282,-0.8362789789090057,0.3383641026929108,0.1355730727280828,0.021774831905498,-1.0243435891567076,25.34
Male,22.518787,1.699793,81.718232,yes,yes,2.0,2.853676,Sometimes,no,1.746197,no,0.692123,0.0,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.232600659251681,-0.0051762247098036,-0.2338823073854431,-0.8362789789090057,0.1309175551394417,-0.4654780905116739,-0.3454966585088895,-1.0243435891567076,28.28
Male,23.0,1.8,95.0,yes,yes,2.0,3.0,Sometimes,no,3.0,no,0.0,1.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,1.142541408790105,0.2696191460890955,-0.8362789789090057,0.3383641026929108,1.59516474392179,-1.1711414639346838,0.6365129207568967,29.32
Female,21.008051,1.790172,88.126544,yes,yes,3.0,1.104642,Sometimes,no,3.0,no,1.360994,0.0,no,Public_Transportation,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.4982042594713409,1.0299767286576085,0.0090517964415718,1.0391712089886695,-2.348723958581032,1.59516474392179,0.4524104572060288,-1.0243435891567076,27.5
Female,18.367481,1.74647,133.676663,yes,yes,3.0,3.0,Sometimes,no,2.868167,no,1.501754,0.62535,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.962444800924001,0.5294372851136128,1.735821238765681,1.0391712089886695,0.3383641026929108,1.37849535742976,0.6203253550084927,0.0142730293177647,43.83
Male,24.041043,1.7,83.016968,yes,yes,2.0,2.983297,Sometimes,no,2.0,no,0.0,0.453404,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.0350282805868995,-0.0028053569048169,-0.1846482397763935,-0.8362789789090057,0.3146839156847261,-0.0483492965083764,-1.1711414639346838,-0.2713046041358398,28.73
Female,25.976209,1.632896,104.94582,yes,yes,3.0,3.0,Sometimes,no,1.619305,no,0.083675,0.579541,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3752512292838781,-0.771378850556737,0.6466574158432529,1.0391712089886695,0.3383641026929108,-0.6740268741299387,-1.0713241928802566,-0.0618091465448674,39.36
Female,18.988581,1.792998,50.0,yes,yes,3.0,3.362758,Sometimes,no,1.0,no,1.689525,0.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8532487560184515,1.0623442282561468,-1.4362957145193898,1.0391712089886695,0.852653588337107,-1.691863336938543,0.8443204407946995,-1.0243435891567076,15.55
Female,21.0,1.63,70.0,no,yes,3.0,1.0,no,no,2.0,no,0.0,1.0,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-0.8045480928912621,-0.6781113320267296,1.0391712089886695,-2.4970770765185546,-0.0483492965083764,-1.1711414639346838,0.6365129207568967,26.35
Male,34.281681,1.752863,87.861431,yes,yes,2.303656,3.0,Sometimes,no,3.0,no,2.052896,0.939726,no,Automobile,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,1.8354423313186323,0.6026593038444901,-0.0009984303682169,-0.2667872766527489,0.3383641026929108,1.59516474392179,1.2777916281304422,0.5364064554783641,28.6
Male,21.0,1.6,67.0,yes,yes,2.0,3.0,Sometimes,no,1.0,yes,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.148152122599736,-0.7918389894006287,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,-1.0243435891567076,26.17
Male,22.0,1.76,105.0,no,yes,3.0,1.0,Sometimes,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.3238089808559564,0.684402702512136,0.6487113373354256,1.0391712089886695,-2.4970770765185546,-0.0483492965083764,1.21469112774568,0.6365129207568967,33.9
Female,38.098745,1.560215,80.0,yes,yes,2.020785,1.169173,Sometimes,no,1.872673,no,1.979355,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.5065231427038484,-1.6038283333314622,-0.2990191407803995,-0.7972977467535524,-2.257237031213184,-0.2576130087342281,1.1900633708180597,-1.0243435891567076,32.86
Male,25.380557,1.830317,117.75701,yes,yes,2.068834,3.0,Sometimes,no,2.112032,no,1.076248,0.038253,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2705292158559588,1.4897761877458329,1.1323196248005598,-0.7071842406752574,0.3383641026929108,0.1357768684690962,0.1127323136307204,-0.9608108450829824,35.15
Male,23.0,1.7,50.0,no,yes,2.0,3.0,Frequently,no,2.721356,no,1.0,0.0,no,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.1479982500468278,-0.0028053569048169,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,1.137209417640167,0.021774831905498,-1.0243435891567076,17.3
Male,38.0,1.75,75.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,2.0,0.0,Sometimes,Automobile,Overweight_Level_I,5,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2.489162712090101,0.5698680259426439,-0.4885652364035646,1.0391712089886695,0.3383641026929108,-0.0483492965083764,1.21469112774568,-1.0243435891567076,24.49
Male,37.207082,1.770663,117.368716,yes,yes,2.0,3.0,Sometimes,no,1.774778,no,0.631565,0.0,Sometimes,Automobile,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.349759219038388,0.8065310281381864,1.11759970246978,-0.8362789789090057,0.3383641026929108,-0.4185048157221394,-0.4177372835523792,-1.0243435891567076,37.44
Female,36.769646,1.681842,83.3258,yes,yes,2.689929,3.0,Sometimes,no,2.515765,no,0.917014,0.0,no,Automobile,Overweight_Level_II,6,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,2.2728532761961664,-0.2107774226196994,-0.172940659815695,0.4576484937770492,0.3383641026929108,0.7993177225540884,-0.0772205198210952,-1.0243435891567076,29.46
Female,26.0,1.641098,111.946655,yes,yes,3.0,3.0,Sometimes,no,2.634342,no,0.0,0.09776,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6774375088344392,0.9120536039136532,1.0391712089886695,0.3383641026929108,0.9942006869261766,-1.1711414639346838,-0.8619782567475537,41.57
Male,20.406871,1.828276,120.872294,yes,yes,2.979383,3.0,Sometimes,no,1.399629,no,0.740633,0.764452,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.6038981546191727,1.466399660258,1.250417608592023,1.0005050524647832,0.3383641026929108,-1.0350674644754758,-0.2876282889976824,0.245301491559767,36.16
Female,26.0,1.640741,111.933152,yes,yes,3.0,3.0,Sometimes,no,2.634342,no,0.0,0.15171,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6815263967879694,0.9115417157278134,1.0391712089886695,0.3383641026929108,0.9942006869261766,-1.1711414639346838,-0.7723750480377146,41.58
Male,25.954995,1.77151,114.133149,yes,yes,2.225731,3.0,Sometimes,no,2.154326,no,1.046463,0.737226,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3715215804404931,0.8162321152436203,0.9949418840743486,-0.4129317325446753,0.3383641026929108,0.2052876512950497,0.0772013017591203,0.2000830122208593,36.37
Female,43.604901,1.698626,77.355417,yes,yes,2.0,3.0,Sometimes,no,1.853991,no,1.0,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,3.474564453012916,-0.018542421465465,-0.3992732172206787,-0.8362789789090057,0.3383641026929108,-0.2883171380375446,0.021774831905498,-1.0243435891567076,26.81
Female,26.0,1.62456,110.400847,yes,yes,3.0,3.0,Sometimes,no,2.695094,no,0.0,0.479221,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.8668549569450645,0.8534532297170424,1.0391712089886695,0.3383641026929108,1.0940474519103898,-1.1711414639346838,-0.2284262716194002,41.83
Female,16.38009,1.713348,65.0,yes,yes,2.843456,1.411808,Sometimes,no,1.130079,yes,0.92635,1.313363,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,-1.3118494650374863,0.1500755293801426,-0.8676574276498946,0.7455807347744163,-1.9132483959541968,-1.4780766740734272,-0.0660834532831313,1.1569638992729536,22.14
Female,18.0,1.7,50.0,yes,yes,1.0,3.0,Frequently,no,2.0,no,0.0,2.0,Sometimes,Public_Transportation,Insufficient_Weight,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.0028053569048169,-1.4362957145193898,-2.711729166806681,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,2.297369430670501,17.3
Male,25.540865,1.783901,114.480696,yes,yes,2.312528,2.98212,Sometimes,no,2.0,no,1.628637,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2987130824905087,0.9581520329808784,1.008117119453457,-0.2501482825857211,0.3130152585507604,-0.0483492965083764,0.7716861533735824,-1.0243435891567076,35.97
Male,18.0,1.709561,75.0,yes,yes,2.0,3.0,Sometimes,no,1.636326,no,1.0,0.456462,no,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,0.1067012473632761,-0.4885652364035646,-0.8362789789090057,0.3383641026929108,-0.6460526216477769,0.021774831905498,-0.266225704928524,25.66
Male,25.140074,1.824901,120.151967,yes,yes,2.962415,3.0,Sometimes,no,2.155926,no,1.350001,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2282497238787869,1.4277442069157975,1.2231105745076338,0.9686824136765356,0.3383641026929108,0.2079172737597377,0.4392967283658576,-1.0243435891567076,36.08
Male,19.0,1.62,70.0,no,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8512411732833421,-0.9190827694607516,-0.6781113320267296,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,-1.0243435891567076,26.67
Female,26.0,1.640741,110.818757,yes,yes,3.0,3.0,Sometimes,no,2.70485,no,0.0,0.444532,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6815263967879694,0.869295871481418,1.0391712089886695,0.3383641026929108,1.1100815748888264,-1.1711414639346838,-0.2860397230917932,41.17
Male,18.0,1.74,95.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,2.0,2.0,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.0270519040924706,0.4553333493731517,0.2696191460890955,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,2.297369430670501,31.38
Female,38.0,1.5,60.0,no,yes,2.0,3.0,Sometimes,no,1.0,no,0.0,1.0,Sometimes,Automobile,Overweight_Level_I,5,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.489162712090101,-2.293498888294657,-1.0572035232730597,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,0.6365129207568967,26.67
Male,18.0,1.8,50.0,yes,yes,2.0,4.0,Frequently,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,1.142541408790105,-1.4362957145193898,-0.8362789789090057,1.7560846922986435,-0.0483492965083764,1.21469112774568,0.6365129207568967,15.43
Male,30.605225,1.835381,122.813033,yes,yes,2.945967,3.0,Sometimes,no,1.94609,no,0.093418,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.1890819151710272,1.5477765479606231,1.3239895086067446,0.9378350089859946,0.3383641026929108,-0.1369511384279665,-1.0597016094098857,-1.0243435891567076,36.46
Male,32.0,1.65,90.0,yes,yes,2.0,1.0,Sometimes,no,3.0,no,1.0,0.0,no,Automobile,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,1.4342983272353294,-0.5754787397522778,0.0800730504659305,-0.8362789789090057,-2.4970770765185546,1.59516474392179,0.021774831905498,-1.0243435891567076,33.06
Female,26.0,1.624134,110.008636,yes,yes,3.0,3.0,Sometimes,no,2.70485,no,0.0,0.668172,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.8717341341669252,0.8385848169749508,1.0391712089886695,0.3383641026929108,1.1100815748888264,-1.1711414639346838,0.0853942267852852,41.7
Female,25.955014,1.603404,102.363149,yes,yes,3.0,3.0,Sometimes,no,1.050564,no,0.025787,0.546345,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3715249208443782,-1.1091645186954813,0.5487503749774182,1.0391712089886695,0.3383641026929108,-1.608760692998232,-1.140379731413853,-0.1169429392479595,39.82
Female,26.0,1.621233,111.267334,yes,yes,3.0,3.0,Sometimes,no,2.609188,no,0.0,0.25115,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.9049606438397354,0.8863010752686885,1.0391712089886695,0.3383641026929108,0.952859734753196,-1.1711414639346838,-0.6072194766919059,42.33
Male,17.0,1.7,56.0,no,yes,2.0,3.0,Always,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.2028626349015992,-0.0028053569048169,-1.2088403997715915,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,19.38
